Date,Adj Close,Close,High,Low,Open,Volume
1995-01-03,6.541882514953613,11.598562240600586,11.598562240600586,11.400296211242676,11.548995971679688,1184267
1995-01-04,6.5139265060424805,11.548995971679688,11.6481294631958,11.524212837219238,11.573779106140137,1073810
1995-01-05,6.555861473083496,11.623346328735352,11.6481294631958,11.548995971679688,11.623346328735352,1010763
1995-01-06,6.555861473083496,11.623346328735352,11.672911643981934,11.548995971679688,11.623346328735352,1788506
1995-01-09,6.555861473083496,11.623346328735352,11.6481294631958,11.573779106140137,11.598562240600586,542705
1995-01-10,6.653707504272461,11.796828269958496,11.846394538879395,11.623346328735352,11.672911643981934,1352728
1995-01-11,6.73757791519165,11.945528030395508,11.970311164855957,11.846394538879395,11.895960807800293,1730503
1995-01-12,6.807471752166748,12.069443702697754,12.119010925292969,11.846394538879395,11.846394538879395,2113322
1995-01-13,6.779516220092773,12.019878387451172,12.094226837158203,11.945528030395508,12.094226837158203,2497654
1995-01-16,6.807471752166748,12.069443702697754,12.218144416809082,12.019878387451172,12.019878387451172,1801115
1995-01-17,6.709625720977783,11.895960807800293,11.970311164855957,11.821612358093262,11.970311164855957,1795567
1995-01-18,6.68166446685791,11.846394538879395,11.895960807800293,11.796828269958496,11.846394538879395,841798
1995-01-19,6.695648193359375,11.871177673339844,11.895960807800293,11.722478866577148,11.796828269958496,898792
1995-01-20,6.5698418617248535,11.6481294631958,11.895960807800293,11.598562240600586,11.895960807800293,1442002
1995-01-23,6.583817005157471,11.672911643981934,11.722478866577148,11.573779106140137,11.598562240600586,1424349
1995-01-24,6.597792625427246,11.697694778442383,11.772045135498047,11.697694778442383,11.722478866577148,634501
1995-01-25,6.541882514953613,11.598562240600586,11.697694778442383,11.598562240600586,11.6481294631958,988066
1995-01-26,6.597792625427246,11.697694778442383,11.747262001037598,11.598562240600586,11.598562240600586,641058
1995-01-27,6.583817005157471,11.672911643981934,11.846394538879395,11.598562240600586,11.747262001037598,939647
1995-01-30,6.555861473083496,11.623346328735352,11.672911643981934,11.598562240600586,11.672911643981934,690991
1995-01-31,6.62575626373291,11.747262001037598,11.796828269958496,11.623346328735352,11.6481294631958,1649299
1995-02-01,6.597792625427246,11.697694778442383,11.772045135498047,11.598562240600586,11.747262001037598,1124751
1995-02-02,6.68166446685791,11.846394538879395,11.846394538879395,11.6481294631958,11.672911643981934,802962
1995-02-03,6.765534400939941,11.995094299316406,11.995094299316406,11.846394538879395,11.871177673339844,2058346
1995-02-06,6.821447372436523,12.094226837158203,12.218144416809082,12.019878387451172,12.019878387451172,1265976
1995-02-07,6.821447372436523,12.094226837158203,12.094226837158203,11.970311164855957,12.044660568237305,1315404
1995-02-08,6.849409103393555,12.143794059753418,12.193360328674316,12.094226837158203,12.094226837158203,1259923
