Date,Adj Close,Close,High,Low,Open,Volume
1995-01-03,6.772087097167969,18.249046325683594,18.42795753479004,18.070133209228516,18.129770278930664,5817029
1995-01-04,6.749954700469971,18.189407348632812,18.308683395385742,18.070133209228516,18.249046325683594,4402229
1995-01-05,6.683561325073242,18.010496139526367,18.189407348632812,18.010496139526367,18.129770278930664,2865022
1995-01-06,6.639298439025879,17.891220092773438,18.070133209228516,17.831584930419922,18.010496139526367,3417738
1995-01-09,6.506511688232422,17.533397674560547,17.891220092773438,17.533397674560547,17.771947860717773,5727110
1995-01-10,6.462252616882324,17.414121627807617,17.652671813964844,17.35448455810547,17.593034744262695,6382320
1995-01-11,6.639298439025879,17.891220092773438,17.891220092773438,17.35448455810547,17.4737606048584,5387139
1995-01-12,6.5286431312561035,17.593034744262695,17.891220092773438,17.593034744262695,17.771947860717773,3760434
1995-01-13,6.705688953399658,18.070133209228516,18.129770278930664,17.593034744262695,17.652671813964844,5010278
1995-01-16,6.772087097167969,18.249046325683594,18.36832046508789,18.010496139526367,18.010496139526367,5350040
1995-01-17,6.816344261169434,18.36832046508789,18.36832046508789,18.129770278930664,18.189407348632812,4016355
1995-01-18,6.816344261169434,18.36832046508789,18.487594604492188,18.189407348632812,18.189407348632812,5072949
1995-01-19,6.749954700469971,18.189407348632812,18.36832046508789,18.129770278930664,18.249046325683594,2957666
1995-01-20,6.683561325073242,18.010496139526367,18.249046325683594,17.95085906982422,18.129770278930664,6938598
1995-01-23,6.705688953399658,18.070133209228516,18.189407348632812,17.831584930419922,17.831584930419922,4127443
1995-01-24,6.683561325073242,18.010496139526367,18.249046325683594,17.831584930419922,17.891220092773438,4598624
1995-01-25,6.749954700469971,18.189407348632812,18.308683395385742,17.891220092773438,17.891220092773438,4140019
1995-01-26,6.838478088378906,18.42795753479004,18.487594604492188,18.129770278930664,18.129770278930664,4581856
1995-01-27,6.860610008239746,18.487594604492188,18.54723358154297,18.249046325683594,18.487594604492188,4844694
1995-01-30,6.927005767822266,18.666507720947266,18.785781860351562,18.36832046508789,18.42795753479004,5413339
1995-01-31,7.126176834106445,19.203243255615234,19.262882232666016,18.666507720947266,18.726144790649414,11634267
1995-02-01,7.037656784057617,18.96469497680664,19.203243255615234,18.845420837402344,19.203243255615234,7059538
1995-02-02,7.037656784057617,18.96469497680664,18.96469497680664,18.845420837402344,18.905057907104492,4101243
1995-02-03,7.037656784057617,18.96469497680664,19.203243255615234,18.96469497680664,18.96469497680664,6234133
1995-02-06,7.170440196990967,19.322519302368164,19.322519302368164,18.96469497680664,19.083969116210938,5192630
1995-02-07,7.081921100616455,19.083969116210938,19.322519302368164,19.083969116210938,19.262882232666016,4942997
1995-02-08,7.104048728942871,19.143606185913086,19.262882232666016,19.02433204650879,19.083969116210938,4510592
1995-02-09,7.148313999176025,19.262882232666016,19.262882232666016,19.083969116210938,19.143606185913086,4145678
1995-02-10,7.148313999176025,19.262882232666016,19.382156372070312,19.143606185913086,19.262882232666016,4078397
1995-02-13,7.104048728942871,19.143606185913086,19.203243255615234,19.083969116210938,19.143606185913086,2251104
1995-02-14,7.104048728942871,19.143606185913086,19.203243255615234,19.02433204650879,19.143606185913086,4050101
1995-02-15,7.1925740242004395,19.382156372070312,19.44179344177246,18.905057907104492,19.083969116210938,6879701
1995-02-16,7.170440196990967,19.322519302368164,19.382156372070312,19.143606185913086,19.322519302368164,5419627
1995-02-17,7.32535982131958,19.739980697631836,19.859256744384766,19.322519302368164,19.322519302368164,13174827
1995-02-21,7.369623184204102,19.859256744384766,19.918893814086914,19.680343627929688,19.680343627929688,5484184
1995-02-22,7.391753196716309,19.918893814086914,19.978530883789062,19.739980697631836,19.799617767333984,5037317
1995-02-23,7.5466718673706055,20.336355209350586,20.395992279052734,20.03816795349121,20.09780502319336,9050528
1995-02-24,7.502404689788818,20.217079162597656,20.395992279052734,20.157442092895508,20.336355209350586,4184874
1995-02-27,7.436018943786621,20.03816795349121,20.157442092895508,19.978530883789062,20.09780502319336,4908832
1995-02-28,7.502404689788818,20.217079162597656,20.217079162597656,19.978530883789062,19.978530883789062,3304134
1995-03-01,7.502404689788818,20.217079162597656,20.336355209350586,20.09780502319336,20.157442092895508,5022435
1995-03-02,7.480278015136719,20.157442092895508,20.276718139648438,20.03816795349121,20.157442092895508,4204366
1995-03-03,7.422325611114502,19.859256744384766,19.978530883789062,19.739980697631836,19.799617767333984,4154482
1995-03-06,7.578351974487305,20.276718139648438,20.395992279052734,19.62070655822754,19.739980697631836,6544970
1995-03-07,7.533769130706787,20.157442092895508,20.455629348754883,20.09780502319336,20.276718139648438,6014053
1995-03-08,7.511482238769531,20.09780502319336,20.217079162597656,19.978530883789062,20.157442092895508,7682888
1995-03-09,7.466904163360596,19.978530883789062,20.03816795349121,19.918893814086914,19.978530883789062,4018661
1995-03-10,7.466904163360596,19.978530883789062,20.157442092895508,19.918893814086914,19.978530883789062,4914282
1995-03-13,7.489197254180908,20.03816795349121,20.09780502319336,19.918893814086914,19.978530883789062,3963746
