Date,Adj Close,Close,High,Low,Open,Volume
2020-08-28,2.546844959259033,2.546844959259033,5.195953845977783,1.2609529495239258,3.399935007095337,9782182
2020-08-29,1.1864279508590698,1.1864279508590698,2.9803080558776855,0.6965579986572266,2.540743112564087,24371937
2020-08-30,3.1422810554504395,3.1422810554504395,3.762795925140381,1.2093260288238525,1.215857982635498,93981664
2020-08-31,6.714776992797852,6.714776992797852,7.153902053833008,2.7910940647125244,3.1422810554504395,261601062
2020-09-01,8.917025566101074,8.917025566101074,11.933762550354004,6.219521999359131,6.714993000030518,592326063
2020-09-02,7.215372085571289,7.215372085571289,9.093302726745605,6.175918102264404,8.897053718566895,581254410
2020-09-03,4.991806983947754,4.991806983947754,8.796701431274414,4.781859874725342,7.2356061935424805,577016889
2020-09-04,4.609827041625977,4.609827041625977,5.745512962341309,4.464877128601074,4.964767932891846,342998662
2020-09-05,1.9481819868087769,1.9481819868087769,5.0190839767456055,1.3846499919891357,4.594119071960449,493710512
2020-09-06,3.1929221153259277,3.1929221153259277,3.484010934829712,1.167678952217102,1.9215999841690063,1108253041
2020-09-07,2.8374359607696533,2.8374359607696533,3.307668924331665,2.242685079574585,3.196820020675659,641983271
2020-09-08,2.377587080001831,2.377587080001831,2.953397035598755,2.312946081161499,2.8430700302124023,333785355
2020-09-09,2.878175973892212,2.878175973892212,3.166973114013672,2.1931989192962646,2.3723440170288086,470324448
2020-09-10,2.3899788856506348,2.3899788856506348,3.125300884246826,2.2657909393310547,2.8833200931549072,357473452
2020-09-11,2.708122968673706,2.708122968673706,2.9251129627227783,2.098335027694702,2.3869709968566895,463814467
2020-09-12,2.6165881156921387,2.6165881156921387,2.7208549976348877,2.3433759212493896,2.7208549976348877,391306556
2020-09-13,2.3277499675750732,2.3277499675750732,2.6274399757385254,2.210068941116333,2.6183080673217773,232778008
2020-09-14,2.465019941329956,2.465019941329956,2.673811912536621,2.1772871017456055,2.318459987640381,339732470
2020-09-15,1.7620160579681396,1.7620160579681396,2.6289820671081543,1.7363539934158325,2.465019941329956,414091618
2020-09-16,1.5142749547958374,1.5142749547958374,1.797737956047058,1.4798120260238647,1.7643009424209595,219596422
2020-09-17,1.5409530401229858,1.5409530401229858,1.6556739807128906,1.3288509845733643,1.5185530185699463,219306639
2020-09-18,1.686769962310791,1.686769962310791,1.8426929712295532,1.5368850231170654,1.5368850231170654,282138982
2020-09-19,1.7854950428009033,1.7854950428009033,1.9413180351257324,1.615394949913025,1.6929969787597656,220699414
2020-09-20,1.647068977355957,1.647068977355957,1.9343810081481934,1.5859819650650024,1.7780359983444214,213526569
2020-09-21,1.4222429990768433,1.4222429990768433,1.7314200401306152,1.3704169988632202,1.647068977355957,173947197
2020-09-22,1.3894590139389038,1.3894590139389038,1.4607700109481812,1.3274719715118408,1.420261025428772,97752461
2020-09-23,1.2713249921798706,1.2713249921798706,1.4416619539260864,1.2382780313491821,1.3915760517120361,167555127
2020-09-24,1.408079981803894,1.408079981803894,1.471371054649353,1.2541040182113647,1.2714149951934814,139292228
2020-09-25,1.4032549858093262,1.4032549858093262,1.437952995300293,1.3448549509048462,1.4117419719696045,89118562
2020-09-26,1.396752953529358,1.396752953529358,1.4391820430755615,1.358620047569275,1.4029719829559326,67899036
2020-09-27,1.3778589963912964,1.3778589963912964,1.442492961883545,1.346066951751709,1.3964179754257202,58414435
2020-09-28,1.2693450450897217,1.2693450450897217,1.3928940296173096,1.2582980394363403,1.3746219873428345,66061942
2020-09-29,1.2554359436035156,1.2554359436035156,1.2860139608383179,1.2007919549942017,1.2693450450897217,68354648
2020-09-30,1.2829140424728394,1.2829140424728394,1.3231019973754883,1.242946982383728,1.2533220052719116,74519613
2020-10-01,1.252100944519043,1.252100944519043,1.3489630222320557,1.2099980115890503,1.284891963005066,67203340
2020-10-02,1.120695948600769,1.120695948600769,1.2622909545898438,1.0724960565567017,1.2506170272827148,78960337
2020-10-03,1.0518419742584229,1.0518419742584229,1.1273020505905151,1.0518419742584229,1.1198179721832275,39015395
2020-10-04,0.8736960291862488,0.8736960291862488,1.0669440031051636,0.869674026966095,1.0572400093078613,82310426
2020-10-05,0.8457000255584717,0.8457000255584717,0.9374359846115112,0.8233270049095154,0.8775320053100586,103032459
2020-10-06,0.6386119723320007,0.6386119723320007,0.84859299659729,0.6304559707641602,0.8458399772644043,151672346
2020-10-07,0.6536750197410583,0.6536750197410583,0.6536750197410583,0.5544139742851257,0.6391699910163879,139071956
2020-10-08,0.7699990272521973,0.7699990272521973,0.7913110256195068,0.5992569923400879,0.6651390194892883,147745426
2020-10-09,0.8279470205307007,0.8279470205307007,0.8653479814529419,0.740676999092102,0.773160994052887,109110266
2020-10-10,0.749055027961731,0.749055027961731,0.8674989938735962,0.7367820143699646,0.8275859951972961,91958008
2020-10-11,0.7599999904632568,0.7599999904632568,0.7828440070152283,0.7006819844245911,0.7477610111236572,75332784
2020-10-12,0.7614359855651855,0.7614359855651855,0.7969239950180054,0.7333999872207642,0.7597020268440247,52137909
2020-10-13,0.7368900179862976,0.7368900179862976,0.7688279747962952,0.7163360118865967,0.7611119747161865,40287525
2020-10-14,0.722241997718811,0.722241997718811,0.7634750008583069,0.6939709782600403,0.7377960085868835,41677014
2020-10-15,0.7018759846687317,0.7018759846687317,0.7202209830284119,0.670864999294281,0.7202209830284119,42501507
2020-10-16,0.6523039937019348,0.6523039937019348,0.7060559988021851,0.6453700065612793,0.702085018157959,44168701
