Date,Adj Close,Close,High,Low,Open,Volume
2020-01-09,0.21820800006389618,0.21820800006389618,0.22092899680137634,0.21318699419498444,0.2204660028219223,41224916
2020-01-10,0.20198799669742584,0.20198799669742584,0.23592999577522278,0.2007559984922409,0.2178869992494583,19887030
2020-01-11,0.1696850061416626,0.1696850061416626,0.20273999869823456,0.16851100325584412,0.20198799669742584,13413120
2020-01-12,0.16726799309253693,0.16726799309253693,0.17587199807167053,0.15980200469493866,0.17048899829387665,11203259
2020-01-13,0.16763900220394135,0.16763900220394135,0.1801690012216568,0.15815499424934387,0.16677799820899963,12567148
2020-01-14,0.1458970010280609,0.1458970010280609,0.1695680022239685,0.14450399577617645,0.1676200032234192,11894047
2020-01-15,0.13183900713920593,0.13183900713920593,0.1462409943342209,0.12875500321388245,0.14552000164985657,10985436
2020-01-16,0.11903200298547745,0.11903200298547745,0.15279899537563324,0.11734899878501892,0.13189899921417236,9375598
2020-01-17,0.12166699767112732,0.12166699767112732,0.12752899527549744,0.11580400168895721,0.11830700188875198,7996537
2020-01-18,0.12680399417877197,0.12680399417877197,0.12680399417877197,0.11865399777889252,0.1213340014219284,7046880
2020-01-19,0.11376500129699707,0.11376500129699707,0.12882299721240997,0.11042699962854385,0.1267170011997223,7479868
2020-01-20,0.10969699919223785,0.10969699919223785,0.11508499830961227,0.10737600177526474,0.11376500129699707,5146966
2020-01-21,0.1258070021867752,0.1258070021867752,0.1260399967432022,0.10890799760818481,0.10919400304555893,9157239
2020-01-22,0.12980100512504578,0.12980100512504578,0.14628300070762634,0.12474499642848969,0.12566600739955902,11482297
2020-01-23,0.1284559965133667,0.1284559965133667,0.13293300569057465,0.12255900353193283,0.12996800243854523,7589947
2020-01-24,0.12175499647855759,0.12175499647855759,0.13326400518417358,0.11827799677848816,0.1284559965133667,7184388
2020-01-25,0.11740200221538544,0.11740200221538544,0.12278400361537933,0.11580999940633774,0.12211400270462036,5315613
2020-01-26,0.11658000200986862,0.11658000200986862,0.11969699710607529,0.11314699798822403,0.11765500158071518,5286873
2020-01-27,0.12010999768972397,0.12010999768972397,0.12489800155162811,0.11646299809217453,0.1165509968996048,5936396
2020-01-28,0.11111599951982498,0.11111599951982498,0.12052100151777267,0.11111599951982498,0.12052100151777267,6020590
2020-01-29,0.10844600200653076,0.10844600200653076,0.11270499974489212,0.10657099634408951,0.11132600158452988,5264141
2020-01-30,0.11029800027608871,0.11029800027608871,0.1108739972114563,0.10321500152349472,0.10839799791574478,5611554
2020-01-31,0.111674003303051,0.111674003303051,0.11649099737405777,0.10422399640083313,0.11062899976968765,6578113
2020-02-01,0.11133900284767151,0.11133900284767151,0.11359799653291702,0.10912100225687027,0.11208900064229965,6121798
2020-02-02,0.11794699728488922,0.11794699728488922,0.1284479945898056,0.11074700206518173,0.11132299900054932,7078271
2020-02-03,0.11489000171422958,0.11489000171422958,0.125,0.1119529977440834,0.11794699728488922,7221184
2020-02-04,0.11736299842596054,0.11736299842596054,0.1193389967083931,0.11289700120687485,0.11465100198984146,6890676
2020-02-05,0.12100599706172943,0.12100599706172943,0.12143299728631973,0.11091200262308121,0.117576003074646,6581661
2020-02-06,0.2453009933233261,0.2453009933233261,0.28169000148773193,0.11687099933624268,0.12109799683094025,70320606
2020-02-07,0.2190600037574768,0.2190600037574768,0.31955501437187195,0.21147799491882324,0.2551339864730835,44690322
2020-02-08,0.31161901354789734,0.31161901354789734,0.34807899594306946,0.21223099529743195,0.21964700520038605,48534232
2020-02-09,0.44338199496269226,0.44338199496269226,0.4558739960193634,0.28382301330566406,0.31161901354789734,85364648
2020-02-10,0.37630000710487366,0.37630000710487366,0.45443201065063477,0.3591200113296509,0.44219499826431274,48620093
2020-02-11,0.3458000123500824,0.3458000123500824,0.38291698694229126,0.3302989900112152,0.37753498554229736,29835404
2020-02-12,0.32378700375556946,0.32378700375556946,0.3972780108451843,0.3031350076198578,0.34613099694252014,37426510
2020-02-13,0.3285129964351654,0.3285129964351654,0.3459630012512207,0.30063098669052124,0.32378700375556946,31467865
2020-02-14,0.2828330099582672,0.2828330099582672,0.3278909921646118,0.276511013507843,0.3278909921646118,21424372
2020-02-15,0.2772899866104126,0.2772899866104126,0.37003299593925476,0.2709119915962219,0.2828330099582672,31994054
2020-02-16,0.28723299503326416,0.28723299503326416,0.32091501355171204,0.2559089958667755,0.27726098895072937,24990917
2020-02-17,0.32085201144218445,0.32085201144218445,0.34206199645996094,0.2819780111312866,0.2876259982585907,32023284
2020-02-18,0.326092004776001,0.326092004776001,0.36741799116134644,0.31317999958992004,0.32048800587654114,28055643
2020-02-19,0.3047940135002136,0.3047940135002136,0.33667999505996704,0.29829901456832886,0.32770898938179016,17146956
2020-02-20,0.2984989881515503,0.2984989881515503,0.3083769977092743,0.2776220142841339,0.305990993976593,20887048
2020-02-21,0.2867630124092102,0.2867630124092102,0.30803701281547546,0.2826229929924011,0.29886099696159363,15802120
2020-02-22,0.2831079959869385,0.2831079959869385,0.2950980067253113,0.28008899092674255,0.2877950072288513,17381286
2020-02-23,0.2866789996623993,0.2866789996623993,0.2929219901561737,0.2672159969806671,0.2831079959869385,28190417
2020-02-24,0.29295599460601807,0.29295599460601807,0.3248029947280884,0.2803179919719696,0.286668986082077,38764731
2020-02-25,0.25974398851394653,0.25974398851394653,0.2932719886302948,0.255064994096756,0.2927190065383911,19133064
2020-02-26,0.25049901008605957,0.25049901008605957,0.2855460047721863,0.21874600648880005,0.2593829929828644,33922616
2020-02-27,0.27396300435066223,0.27396300435066223,0.3097209930419922,0.2316190004348755,0.25110000371932983,38371767
2020-02-28,0.3158529996871948,0.3158529996871948,0.32120099663734436,0.26002800464630127,0.2743479907512665,41682708
2020-02-29,0.3192079961299896,0.3192079961299896,0.3468169867992401,0.29538100957870483,0.31503498554229736,45510532
2020-03-01,0.33144599199295044,0.33144599199295044,0.34575700759887695,0.31373998522758484,0.31940901279449463,31882304
2020-03-02,0.32479798793792725,0.32479798793792725,0.3362540006637573,0.31437501311302185,0.32943999767303467,34935975
2020-03-03,0.30979999899864197,0.30979999899864197,0.3271990120410919,0.30919700860977173,0.32429900765419006,29496596
2020-03-04,0.36809301376342773,0.36809301376342773,0.3732829988002777,0.30309799313545227,0.30919501185417175,52804236
2020-03-05,0.3421970009803772,0.3421970009803772,0.3833709955215454,0.3401840031147003,0.3676230013370514,48209894
2020-03-06,0.3787580132484436,0.3787580132484436,0.40268099308013916,0.3396590054035187,0.3421970009803772,56301184
2020-03-07,0.4051780104637146,0.4051780104637146,0.47027701139450073,0.374193012714386,0.3780359923839569,82983359
2020-03-08,0.47445300221443176,0.47445300221443176,0.5412939786911011,0.3667599856853485,0.4051780104637146,105450993
2020-03-09,0.44333499670028687,0.44333499670028687,0.5424320101737976,0.4087870121002197,0.47501200437545776,107417550
2020-03-10,0.4513770043849945,0.4513770043849945,0.5052260160446167,0.41864898800849915,0.44342300295829773,75002851
2020-03-11,0.40841999650001526,0.40841999650001526,0.4920029938220978,0.38233500719070435,0.450654000043869,57345905
2020-03-12,0.1873359978199005,0.1873359978199005,0.4084700047969818,0.1762170046567917,0.4084700047969818,47141518
2020-03-13,0.2517859935760498,0.2517859935760498,0.2787399888038635,0.1253180056810379,0.18614299595355988,73037097
2020-03-14,0.2268179953098297,0.2268179953098297,0.2698870003223419,0.21309299767017365,0.25165900588035583,41412349
2020-03-15,0.2272769957780838,0.2272769957780838,0.25197699666023254,0.2091040015220642,0.2268179953098297,33242464
2020-03-16,0.18331800401210785,0.18331800401210785,0.2278819978237152,0.16116400063037872,0.22687700390815735,40438288
2020-03-17,0.20377500355243683,0.20377500355243683,0.2298469990491867,0.17830400168895721,0.18293499946594238,44753872
2020-03-18,0.19852900505065918,0.19852900505065918,0.21401900053024292,0.18626099824905396,0.20340000092983246,40139425
2020-03-19,0.21834799647331238,0.21834799647331238,0.24412299692630768,0.19852900505065918,0.19852900505065918,49098367
2020-03-20,0.20655499398708344,0.20655499398708344,0.2567340135574341,0.19075900316238403,0.2182309925556183,46905017
2020-03-21,0.20113499462604523,0.20113499462604523,0.21207700669765472,0.18943899869918823,0.20655499398708344,26182108
2020-03-22,0.17001000046730042,0.17001000046730042,0.21104800701141357,0.16947700083255768,0.20128199458122253,20572060
2020-03-23,0.19421899318695068,0.19421899318695068,0.20001499354839325,0.1699099987745285,0.17001000046730042,31530789
2020-03-24,0.1975809931755066,0.1975809931755066,0.2156040072441101,0.19060499966144562,0.19424399733543396,31748273
2020-03-25,0.2257629930973053,0.2257629930973053,0.2257629930973053,0.19278499484062195,0.19811700284481049,39493156
2020-03-26,0.22509600222110748,0.22509600222110748,0.24011600017547607,0.2129250019788742,0.2257629930973053,34503120
2020-03-27,0.2115270048379898,0.2115270048379898,0.23890599608421326,0.20975400507450104,0.22565899789333344,27370676
2020-03-28,0.20263199508190155,0.20263199508190155,0.213018000125885,0.19586600363254547,0.213018000125885,17606428
2020-03-29,0.19685600697994232,0.19685600697994232,0.2116760015487671,0.19184499979019165,0.20270000398159027,14513640
2020-03-30,0.20883400738239288,0.20883400738239288,0.21374399960041046,0.19438199698925018,0.19640499353408813,19176858
2020-03-31,0.20454299449920654,0.20454299449920654,0.21034599840641022,0.20281000435352325,0.20848000049591064,17664923
2020-04-01,0.21236999332904816,0.21236999332904816,0.21466800570487976,0.1987069994211197,0.20454299449920654,23181234
2020-04-02,0.25411900877952576,0.25411900877952576,0.25940999388694763,0.20843400061130524,0.21287600696086884,54430529
2020-04-03,0.24504399299621582,0.24504399299621582,0.28282099962234497,0.23813000321388245,0.2544099986553192,37680567
2020-04-04,0.24211999773979187,0.24211999773979187,0.25926798582077026,0.23827700316905975,0.2451539933681488,23728673
2020-04-05,0.23108099400997162,0.23108099400997162,0.24723300337791443,0.22852499783039093,0.24262000620365143,18866085
2020-04-06,0.25843900442123413,0.25843900442123413,0.26420798897743225,0.2296060025691986,0.2309899926185608,35822048
2020-04-07,0.2617669999599457,0.2617669999599457,0.2898859977722168,0.2512269914150238,0.25890401005744934,34441796
2020-04-08,0.2805500030517578,0.2805500030517578,0.28336799144744873,0.25882598757743835,0.2619189918041229,37590296
2020-04-09,0.2549099922180176,0.2549099922180176,0.2819310128688812,0.2441280037164688,0.2802239954471588,37186693
2020-04-10,0.2213899940252304,0.2213899940252304,0.2549059987068176,0.214478999376297,0.25488799810409546,22848577
2020-04-11,0.2162580043077469,0.2162580043077469,0.23233799636363983,0.21392300724983215,0.2213899940252304,23833725
2020-04-12,0.22714899480342865,0.22714899480342865,0.23670299351215363,0.2148600071668625,0.21636700630187988,24217431
2020-04-13,0.23725399374961853,0.23725399374961853,0.23829899728298187,0.2120169997215271,0.22652199864387512,27817176
2020-04-14,0.22204700112342834,0.22204700112342834,0.2580550014972687,0.21819600462913513,0.23725399374961853,47367726
2020-04-15,0.21201899647712708,0.21201899647712708,0.2276969999074936,0.21143800020217896,0.22205500304698944,18494748
2020-04-16,0.2251099944114685,0.2251099944114685,0.22957800328731537,0.20907799899578094,0.21163100004196167,18125973
2020-04-17,0.22350700199604034,0.22350700199604034,0.22850599884986877,0.21973299980163574,0.2247679978609085,14316395
2020-04-18,0.23473599553108215,0.23473599553108215,0.23625600337982178,0.22269199788570404,0.22350700199604034,22505464
2020-04-19,0.23102599382400513,0.23102599382400513,0.24045200645923615,0.2255219966173172,0.23463399708271027,16357895
2020-04-20,0.21272699534893036,0.21272699534893036,0.2352440059185028,0.21117499470710754,0.23058900237083435,15349723
2020-04-21,0.21388199925422668,0.21388199925422668,0.21737399697303772,0.2085220068693161,0.21342900395393372,12540338
2020-04-22,0.23020799458026886,0.23020799458026886,0.23020799458026886,0.2114039957523346,0.21401800215244293,19312110
2020-04-23,0.223703995347023,0.223703995347023,0.23179900646209717,0.21958300471305847,0.23034299910068512,16111412
2020-04-24,0.22579899430274963,0.22579899430274963,0.23380599915981293,0.22275499999523163,0.22339199483394623,14205520
2020-04-25,0.23054400086402893,0.23054400086402893,0.23765599727630615,0.2221589982509613,0.22611099481582642,14441993
2020-04-26,0.23852600157260895,0.23852600157260895,0.24700500071048737,0.23028799891471863,0.2304369956254959,16771070
2020-04-27,0.23118500411510468,0.23118500411510468,0.2440049946308136,0.22465500235557556,0.23859399557113647,13829206
2020-04-28,0.23176300525665283,0.23176300525665283,0.23673699796199799,0.2283419966697693,0.2313610017299652,11557658
2020-04-29,0.23677000403404236,0.23677000403404236,0.2379390001296997,0.22617299854755402,0.232014998793602,15428418
2020-04-30,0.22281399369239807,0.22281399369239807,0.23793399333953857,0.22173500061035156,0.23697100579738617,15101660
2020-05-01,0.2314630001783371,0.2314630001783371,0.24030399322509766,0.22281399369239807,0.22281399369239807,14978282
2020-05-02,0.23183999955654144,0.23183999955654144,0.25280699133872986,0.23007500171661377,0.2317429929971695,17315160
2020-05-03,0.2252659946680069,0.2252659946680069,0.23254400491714478,0.2221350073814392,0.2321690022945404,13381527
2020-05-04,0.2126390039920807,0.2126390039920807,0.22609099745750427,0.20220699906349182,0.2248069941997528,14572164
2020-05-05,0.19742000102996826,0.19742000102996826,0.21334800124168396,0.1934109926223755,0.21228599548339844,21056457
